ï»¿dummy        {'dummy', 'LANG:EN'}
impass          {'ARG', '!PROBE:V', 'ASP', 'COMP:V', '-SPEC:N', 'LANG:EN', 'v', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:DET:_', 'PHI:GEN:_', 'PF:impass', 'LF:impass', '-VAL', '!COMP:*', 'SPEC:D'}
cau             {'ARG', '!PROBE:V', 'ASP', 'COMP:V', '-SPEC:N', 'LANG:EN', 'v', 'PF:Cau', 'LF:v/Cause', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:DET:_', 'PHI:GEN:_', '-VAL', '!COMP:*', 'SPEC:D'}
INF             {'-SPEC:V', 'INF', 'COMP:v', '-SPEC:T/fin', 'COMP:V', 'LANG:EN', 'PF:INF', '-COMP:T/fin', '-COMP:C/fin', 'LF:INF', '!COMP:*', '-COMP:FORCE'}
prtcpl          {'ARG', '-SPEC:V', 'COMP:D', 'INF', '!PROBE:V', 'SPEC:D', '-SPEC:T/fin', 'COMP:V', '-SPEC:N', 'T/prt', 'T', 'FIN', 'SPEC:*', '-COMP:NEG', 'LF:T/prt', 'PF:T/prt', 'COMP:T/prt', 'COMP:v', 'PHI:DET:_', 'LANG:EN', 'VAL', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:GEN:_', '-COMP:T/fin', '-COMP:C/fin', '-SPEC:FORCE', '!COMP:*', '-COMP:FORCE'}
TO/inf          {'-SPEC:V', 'INF', '-SPEC:T/fin', 'COMP:V', '-SPEC:v', '-VAL', 'LF:TO/inf', 'COMP:v', '!COMP:V', 'LANG:EN', '?ARG', 'TO/inf', '-COMP:T/fin', '-COMP:C/fin', 'PF:TO/inf', '!COMP:*', 'adjoinable', '-COMP:FORCE'}
A/inf           {'-SPEC:V', 'INF', '-SPEC:Neg/fin', '-SPEC:T/fin', 'COMP:V', 'SPEC:*', 'PF:A/inf', '?VAL', 'COMP:v', 'LANG:EN', 'LF:A/inf', 'A/inf', '?ARG', '-COMP:T/fin', '-COMP:C/fin', '!COMP:*', '-COMP:FORCE'}
ARE/inf         {'-SPEC:V', 'INF', '-SPEC:T/fin', 'COMP:V', 'SPEC:*', 'ARE/inf', 'PF:are', '-adjoinable', 'COMP:v', 'LANG:EN', 'VAL', '?ARG', 'LF:ARE/inf', '-COMP:T/fin', '-COMP:C/fin', '!COMP:*', '-COMP:FORCE'}
ESSA/inf        {'-SPEC:V', 'ADV', 'INF', 'PF:essa', '-SPEC:Neg/fin', '-SPEC:T/fin', 'COMP:V', '-SPEC:N', 'SPEC:*', 'TAIL:T', '?VAL', 'COMP:v', 'ESSA/inf', 'LANG:EN', '?ARG', 'LF:while', '-COMP:T/fin', '-COMP:C/fin', '-SPEC:FORCE', '!COMP:*', 'adjoinable', '-COMP:FORCE'}
TUA/inf         {'ARG', 'PF:tua', '-SPEC:V', 'ADV', 'INF', '-SPEC:Neg/fin', '-SPEC:T/fin', 'COMP:V', '-SPEC:N', 'SPEC:*', 'LF:after', 'TAIL:T', '!SPEC:*', 'COMP:v', 'PHI:DET:_', '-SPEC:FORCE', 'LANG:EN', 'VAL', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:GEN:_', '-COMP:T/fin', '-COMP:C/fin', 'TUA/inf', '!COMP:*', 'adjoinable', '-COMP:FORCE'}
VA/inf          {'ARG', '-SPEC:V', 'INF', 'VA/inf', 'LF:VA', '-SPEC:N', '-SPEC:T/fin', 'COMP:V', 'SPEC:*', 'PF:vAn', '!SPEC:*', 'COMP:v', 'PHI:DET:_', 'LANG:EN', 'VAL', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:GEN:_', '-COMP:T/fin', '-COMP:C/fin', '!COMP:*', '-COMP:FORCE'}
MA/ssa          {'ARG', 'MA/ssa', 'ADV', '-SPEC:Neg/fin', 'PF:massa', 'MA/inf', 'COMP:V', '-SPEC:T/fin', '-SPEC:N', '-VAL', '-SPEC:*', 'TAIL:V', 'LF:in_doing', 'COMP:v', 'PHI:DET:_', 'LANG:EN', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', '-SPEC:FORCE', 'adjoinable'}
MA/tta          {'ARG', 'PF:matta', 'ADV', '-SPEC:Neg/fin', 'MA/inf', '-SPEC:T/fin', '-SPEC:N', 'LANG:EN', '-SPEC:FORCE', 'PHI:NUM:_', 'LF:without_doing', 'PHI:PER:_', 'PHI:DET:_', 'PHI:GEN:_', 'TAIL:T', '-VAL', 'adjoinable'}
MA/lla          {'ARG', '-SPEC:Neg/fin', '-SPEC:T/fin', 'TAIL:T', '-VAL', 'LF:by_doing', 'COMP:v', 'LANG:EN', 'PHI:PER:_', 'PHI:GEN:_', 'PF:malla', 'adjoinable', 'ADV', 'MA/inf', 'COMP:V', '-SPEC:N', 'PHI:DET:_', 'PHI:NUM:_', '-SPEC:FORCE'}
MA/inf          {'ARG', '-SPEC:Neg/fin', '-SPEC:T/fin', 'PF:maan', '-VAL', 'COMP:v', 'LANG:EN', 'PHI:PER:_', 'PHI:GEN:_', 'LF:to_do', 'adjoinable', 'ADV', 'MA/inf', 'COMP:V', '-SPEC:N', 'TAIL:V', 'PHI:DET:_', 'PHI:NUM:_', '-SPEC:FORCE'}
E/inf           {'ADV', '-SPEC:Neg/fin', '-SPEC:T/fin', '-ARG', 'PF:en', '-SPEC:N', '-SPEC:FORCE', 'adjoinable', 'SPEC:*', 'TAIL:T', 'LANG:FI', '-VAL', 'LF:by'}
BE-             {'LF:BE', '-COMP:V', 'SPEC:ADV', 'COPULA', '-SPEC:T/fin', 'COMP:P', '-VAL', '-COMP:N', 'V', 'SPEC:TO/inf', 'COMP:T/prt', 'ASP', '-ARG', 'LANG:EN', '-COMP:T/fin', 'PF:BE', '-SPEC:FORCE', 'SPEC:P', '-COMP:v', '!COMP:*', 'SPEC:D'}
D               {'-SPEC:V', '-COMP:P', 'LF:D', '-SPEC:Neg/fin', '-SPEC:T/fin', 'PF:D', '-SPEC:MA/lla', '-SPEC:P', 'COMP:N', '-COMP:uR', 'D', '-ARG', 'LANG:EN', 'OP', '-SPEC:C', '-COMP:T/fin', '-SPEC:INF', '-COMP:D', '!PROBE:N', '!COMP:*', 'adjoinable'}
D/rel           {'-SPEC:V', '-SPEC:Neg/fin', '-SPEC:T/fin', 'LF:D/rel', '-SPEC:MA/lla', '-SPEC:P', 'COMP:N', 'D/rel', 'inflectional', '-SPEC:INF', '-COMP:uR', 'D', 'OP:REL', '-ARG', 'LANG:EN', 'OP:_', 'OP', '-SPEC:C', '-COMP:T/fin', '-COMP:C/fin', '-COMP:D', '!PROBE:N', '!COMP:*', 'adjoinable', 'PF:D/rel'}
P               {'ARG', '-SPEC:V', 'COMP:D', '-SPEC:Neg/fin', '-SPEC:T/fin', '-COMP:uWH', 'LF:P', '-SPEC:v', '-SPEC:N', '-SPEC:ADV', '-SPEC:P', '-SPEC:C/fin', '-VAL', '-COMP:N', '-SPEC:*', '-COMP:ADV', '-COMP:A', '-SPEC:iR', '-SPEC:iWH', 'PHI:DET:_', 'PF:P', 'LANG:EN', 'P', 'PHI:NUM:_', 'PHI:PER:_', '-float', '-COMP:T', '-SPEC:C', 'PHI:GEN:_', '-COMP:T/fin', '-SPEC:INF', '-SPEC:FORCE', '!COMP:*', 'adjoinable'}
pro             ['LANG:EN']
pro-            {'-SPEC:V', '-COMP:V', 'PF:(pro)', '-SPEC:T/fin', '-COMP:AUX', 'LF:pro', '-SPEC:N', '-SPEC:ADV', '-SPEC:uWH', 'COMP:P', 'COMP:D/rel', 'COMP:R', 'PHI', '-SPEC:P', '-COMP:WH', '-SPEC:C/fin', 'N', '-SPEC:INF', '-COMP:N', 'COMP:C', 'SPEC:A', 'COMP:T/prt', '-COMP:A', '-SPEC:R', 'LANG:EN', '-COMP:C/fin', 'COMP:uR', '-SPEC:FORCE', '-COMP:v', 'COMP:R/D', '-COMP:VA/inf'}
cl              {'LEFT:D,CL', 'LEFT:T/fin', 'RIGHT:PRG', 'RIGHT:ARE/inf', 'inflectional', 'LANG:EN', 'CL'}
inc             {'INCORPORATED', 'inflectional', 'LANG:EN'}
sg              {'inflectional', 'LANG:EN', 'PHI:NUM:SG'}
pl              {'LANG:EN', 'inflectional', 'PHI:NUM:PL'}
1p              {'PHI:PER:1', 'inflectional', 'LANG:EN'}
2p              {'PHI:PER:2', 'inflectional', 'LANG:EN'}
3p              {'PHI:PER:3', 'inflectional', 'LANG:EN'}
def             {'PHI:DET:DEF', 'inflectional', 'LANG:EN'}
indef           {'LANG:EN', 'inflectional', 'PHI:DET:INDEF'}
hum             {'PHI:HUM:HUM', 'inflectional', 'LANG:EN'}
nonhum          {'PHI:HUM:NONHUM', 'inflectional', 'LANG:EN'}
m               {'LANG:EN', 'inflectional', 'PHI:GEN:M'}
f               {'PHI:GEN:F', 'inflectional', 'LANG:EN'}
nom             {'TAIL:FIN,!COMP:*,VAL', 'inflectional', 'LANG:EN', 'NOM'}
acc             {'ACC', 'inflectional', 'LANG:EN', 'TAIL:v'}
dat             {'DAT', 'inflectional', 'LANG:EN', 'TAIL:v'}
uC/op           {'LANG:EN', 'inflectional', 'uC/op'}
wh              {'OP:WH', 'inflectional', 'LANG:EN', 'OP:_'}
wh_             {'OP', 'FORCE:OP:WH', 'inflectional', 'LANG:EN', 'OP:_'}
top             {'OP:TOP', 'inflectional', 'LANG:EN'}
foc             {'OP:FOC', 'inflectional', 'LANG:EN'}
C/op            {'LANG:EN', 'inflectional', 'OP:C/OP'}
Q               {'OP', 'OP:WH', 'OP:Q', 'inflectional', 'LANG:EN'}
