ï»¿dummy        {'LANG:EN', 'dummy'}
impass          {'ARG', 'SPEC:D', 'PHI:NUM:_', 'PHI:GEN:_', 'LANG:EN', 'PHI:DET:_', 'LF:impass', '-VAL', '-SPEC:N', 'ASP', 'v', 'PHI:PER:_', '!COMP:*', 'COMP:V', 'PF:impass', '!PROBE:V'}
cau             {'ARG', 'PF:Cau', 'SPEC:D', 'PHI:NUM:_', 'PHI:GEN:_', 'LANG:EN', 'PHI:DET:_', '-VAL', '-SPEC:N', 'LF:v/Cause', 'ASP', 'v', 'PHI:PER:_', '!COMP:*', 'COMP:V', '!PROBE:V'}
INF             {'-SPEC:T/fin', 'COMP:v', 'LANG:EN', '-COMP:T/fin', 'PF:INF', 'INF', '-COMP:C/fin', '!COMP:*', 'LF:INF', 'COMP:V', '-COMP:FORCE', '-SPEC:V'}
prtcpl          {'PF:T/prt', '-COMP:NEG', 'SPEC:D', 'PHI:GEN:_', 'LANG:EN', '-COMP:T/fin', 'COMP:T/prt', 'INF', '-SPEC:FORCE', 'SPEC:*', 'PHI:PER:_', 'T', '!PROBE:V', 'PHI:NUM:_', 'COMP:V', '-COMP:FORCE', '-SPEC:V', 'COMP:D', 'ARG', '-SPEC:T/fin', 'COMP:v', 'VAL', 'PHI:DET:_', '-SPEC:N', 'LF:T/prt', '-COMP:C/fin', 'FIN', '!COMP:*', 'T/prt'}
TO/inf          {'LF:TO/inf', 'TO/inf', 'LANG:EN', '-COMP:T/fin', '-VAL', 'INF', 'COMP:V', '!COMP:V', '-COMP:FORCE', '-SPEC:V', '-SPEC:T/fin', 'COMP:v', '-SPEC:v', '-COMP:C/fin', '?ARG', '!COMP:*', 'PF:TO/inf', 'adjoinable'}
A/inf           {'LANG:EN', '-COMP:T/fin', 'INF', 'SPEC:*', '?VAL', 'COMP:V', '-COMP:FORCE', '-SPEC:V', 'PF:A/inf', '-SPEC:T/fin', 'COMP:v', 'LF:A/inf', '-COMP:C/fin', '?ARG', 'A/inf', '!COMP:*', '-SPEC:Neg/fin'}
ARE/inf         {'LANG:EN', '-COMP:T/fin', 'PF:are', 'INF', 'ARE/inf', 'SPEC:*', 'COMP:V', '-COMP:FORCE', '-SPEC:V', '-adjoinable', '-SPEC:T/fin', 'COMP:v', 'VAL', '-COMP:C/fin', '?ARG', 'LF:ARE/inf', '!COMP:*'}
ESSA/inf        {'ESSA/inf', 'LF:while', 'LANG:EN', '-COMP:T/fin', 'INF', 'SPEC:*', 'ADV', 'TAIL:T', '?VAL', 'COMP:V', '-COMP:FORCE', 'PF:essa', '-SPEC:V', '-SPEC:T/fin', 'COMP:v', '-SPEC:N', '-COMP:C/fin', '?ARG', '!COMP:*', '-SPEC:FORCE', 'adjoinable', '-SPEC:Neg/fin'}
TUA/inf         {'TUA/inf', 'LF:after', 'PHI:GEN:_', 'LANG:EN', '-COMP:T/fin', '!SPEC:*', 'INF', 'SPEC:*', 'PHI:PER:_', 'ADV', 'TAIL:T', 'PHI:NUM:_', 'COMP:V', '-COMP:FORCE', '-SPEC:V', 'ARG', '-SPEC:T/fin', 'COMP:v', 'VAL', 'PHI:DET:_', '-SPEC:N', 'PF:tua', '-COMP:C/fin', '!COMP:*', '-SPEC:FORCE', 'adjoinable', '-SPEC:Neg/fin'}
VA/inf          {'PHI:GEN:_', 'LANG:EN', '-COMP:T/fin', 'VA/inf', '!SPEC:*', 'INF', 'SPEC:*', 'PHI:PER:_', 'PHI:NUM:_', 'COMP:V', 'PF:vAn', '-COMP:FORCE', '-SPEC:V', 'ARG', '-SPEC:T/fin', 'COMP:v', 'VAL', 'PHI:DET:_', '-SPEC:N', '-COMP:C/fin', '!COMP:*', 'LF:VA'}
MA/ssa          {'PHI:GEN:_', '-SPEC:*', 'PF:massa', 'LANG:EN', 'MA/ssa', 'MA/inf', '-VAL', 'PHI:PER:_', 'ADV', 'PHI:NUM:_', 'LF:in_doing', 'COMP:V', 'ARG', '-SPEC:T/fin', 'COMP:v', 'PHI:DET:_', '-SPEC:N', 'TAIL:V', '-SPEC:FORCE', 'adjoinable', '-SPEC:Neg/fin'}
MA/tta          {'ARG', '-SPEC:T/fin', 'PHI:GEN:_', 'PHI:NUM:_', 'LANG:EN', 'PHI:DET:_', 'MA/inf', '-VAL', 'adjoinable', '-SPEC:N', 'LF:without_doing', 'PHI:PER:_', 'ADV', 'TAIL:T', '-SPEC:FORCE', 'PF:matta', '-SPEC:Neg/fin'}
MA/lla          {'PHI:GEN:_', 'MA/inf', 'PHI:PER:_', 'ADV', 'PHI:NUM:_', 'TAIL:T', '-SPEC:T/fin', 'PF:malla', 'PHI:DET:_', '-SPEC:N', 'LF:by_doing', 'adjoinable', 'LANG:EN', '-VAL', 'COMP:V', 'ARG', 'COMP:v', '-SPEC:FORCE', '-SPEC:Neg/fin'}
MA/inf          {'PHI:GEN:_', 'MA/inf', 'PHI:PER:_', 'ADV', 'PHI:NUM:_', 'PF:maan', 'LF:to_do', '-SPEC:T/fin', 'PHI:DET:_', '-SPEC:N', 'TAIL:V', 'adjoinable', 'LANG:EN', '-VAL', 'COMP:V', 'ARG', 'COMP:v', '-SPEC:FORCE', '-SPEC:Neg/fin'}
E/inf           {'-SPEC:T/fin', 'LF:by', '-ARG', 'LANG:FI', '-VAL', '-SPEC:N', 'SPEC:*', 'ADV', 'TAIL:T', 'PF:en', '-SPEC:FORCE', 'adjoinable', '-SPEC:Neg/fin'}
BE-             {'LF:BE', 'COMP:P', 'SPEC:D', 'SPEC:P', 'LANG:EN', 'SPEC:TO/inf', '-COMP:T/fin', '-VAL', 'ASP', '-COMP:V', 'COMP:T/prt', '-SPEC:T/fin', 'PF:BE', '-ARG', '-COMP:N', '-COMP:v', 'V', '!COMP:*', '-SPEC:FORCE', 'COPULA', 'SPEC:ADV'}
D               {'LANG:EN', '!PROBE:N', '-SPEC:MA/lla', '-COMP:P', '-COMP:T/fin', '-SPEC:INF', '-COMP:D', '-COMP:uR', 'LF:D', '-SPEC:V', '-SPEC:T/fin', '-SPEC:P', 'PF:D', '-SPEC:C', '-ARG', 'COMP:N', 'OP', 'D', '!COMP:*', 'adjoinable', '-SPEC:Neg/fin'}
D/rel           {'OP:REL', 'LANG:EN', '!PROBE:N', '-SPEC:MA/lla', '-COMP:T/fin', '-SPEC:INF', '-COMP:D', '-COMP:uR', '-SPEC:V', 'D/rel', 'inflectional', 'LF:D/rel', '-SPEC:T/fin', '-SPEC:P', '-SPEC:C', 'OP:_', '-ARG', 'COMP:N', 'OP', '-COMP:C/fin', 'PF:D/rel', 'D', '!COMP:*', 'adjoinable', '-SPEC:Neg/fin'}
P               {'-SPEC:ADV', 'PHI:GEN:_', '-SPEC:*', 'LANG:EN', '-COMP:A', '-COMP:T/fin', '-VAL', '-float', '-SPEC:iWH', '-SPEC:INF', 'P', 'PHI:PER:_', 'PHI:NUM:_', 'LF:P', '-COMP:ADV', '-SPEC:V', 'COMP:D', 'ARG', '-SPEC:T/fin', '-COMP:T', '-SPEC:iR', '-SPEC:P', '-SPEC:C', '-SPEC:v', 'PHI:DET:_', '-COMP:N', '-SPEC:N', '-COMP:uWH', '-SPEC:C/fin', '!COMP:*', '-SPEC:FORCE', 'PF:P', 'adjoinable', '-SPEC:Neg/fin'}
pro             ['LANG:EN']
pro-            {'-SPEC:ADV', 'COMP:P', '-COMP:WH', 'LANG:EN', 'COMP:C', '-COMP:A', '-SPEC:R', 'COMP:R/D', '-COMP:V', 'LF:pro', 'COMP:T/prt', '-SPEC:INF', '-SPEC:FORCE', '-SPEC:uWH', 'COMP:D/rel', '-COMP:AUX', 'COMP:uR', '-SPEC:V', 'COMP:R', '-SPEC:T/fin', '-SPEC:P', '-COMP:VA/inf', '-COMP:N', '-SPEC:N', '-COMP:v', '-COMP:C/fin', '-SPEC:C/fin', 'SPEC:A', 'N', 'PHI', 'PF:(pro)'}
cl              {'LEFT:D,CL', 'RIGHT:ARE/inf', 'LANG:EN', 'LEFT:T/fin', 'CL', 'inflectional', 'RIGHT:PRG'}
inc             {'LANG:EN', 'inflectional', 'INCORPORATED'}
sg              {'LANG:EN', 'PHI:NUM:SG', 'inflectional'}
pl              {'LANG:EN', 'PHI:NUM:PL', 'inflectional'}
1p              {'LANG:EN', 'PHI:PER:1', 'inflectional'}
2p              {'LANG:EN', 'PHI:PER:2', 'inflectional'}
3p              {'LANG:EN', 'PHI:PER:3', 'inflectional'}
def             {'PHI:DET:DEF', 'LANG:EN', 'inflectional'}
indef           {'LANG:EN', 'PHI:DET:INDEF', 'inflectional'}
hum             {'LANG:EN', 'inflectional', 'PHI:HUM:HUM'}
nonhum          {'LANG:EN', 'PHI:HUM:NONHUM', 'inflectional'}
m               {'LANG:EN', 'PHI:GEN:M', 'inflectional'}
f               {'LANG:EN', 'PHI:GEN:F', 'inflectional'}
nom             {'LANG:EN', 'TAIL:FIN,!COMP:*,VAL', 'NOM', 'inflectional'}
acc             {'LANG:EN', 'TAIL:v', 'inflectional', 'ACC'}
dat             {'LANG:EN', 'TAIL:v', 'inflectional', 'DAT'}
uC/op           {'LANG:EN', 'uC/op', 'inflectional'}
wh              {'OP:WH', 'LANG:EN', 'inflectional', 'OP:_'}
wh_             {'OP', 'FORCE:OP:WH', 'OP:_', 'LANG:EN', 'inflectional'}
top             {'LANG:EN', 'OP:TOP', 'inflectional'}
foc             {'LANG:EN', 'OP:FOC', 'inflectional'}
C/op            {'LANG:EN', 'OP:C/OP', 'inflectional'}
Q               {'OP', 'OP:Q', 'OP:WH', 'LANG:EN', 'inflectional'}
