ï»¿dummy        {'LANG:EN', 'dummy'}
n               {'COMP:0', 'LANG:EN', 'COMP:D/rel', 'SPEC:*', '-SPEC:R', 'COMP:C', '-COMP:v', 'n', '-COMP:V', '-SPEC:uWH', 'PHI:PER:_', 'PHI:DET:_', '-SPEC:ADV', 'PHI:GEN:_', '-SPEC:V', '-COMP:VA/inf', 'COMP:V', 'COMP:uR', 'SPEC:A', '!SPEC:*', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P', 'COMP:R', 'LF:n', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-COMP:C/fin', '-SPEC:INF', 'ARG', 'INF', '-SPEC:T/fin', 'PHI:NUM:_', 'VAL', 'PF:n', '-SPEC:N', 'COMP:v', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', '!COMP:*', '!SPEC:D'}
impass          {'PHI:NUM:_', 'LANG:EN', '-SPEC:N', '-VAL', 'LF:impass', 'PHI:GEN:_', 'v', '!PROBE:V', 'COMP:V', 'SPEC:D', '!COMP:*', 'PHI:PER:_', 'PF:impass', 'ASP', 'ARG', 'PHI:DET:_'}
cau             {'PHI:NUM:_', 'LANG:EN', '-SPEC:N', 'PF:Cau', '-VAL', 'PHI:GEN:_', 'v', '!PROBE:V', 'COMP:V', 'SPEC:D', '!COMP:*', 'PHI:PER:_', 'PHI:DET:_', 'ASP', 'ARG', 'LF:v/Cause'}
INF             {'-COMP:T/fin', 'LANG:EN', 'PF:INF', '-COMP:FORCE', 'COMP:v', '-SPEC:V', 'COMP:V', '-COMP:C/fin', '!COMP:*', 'LF:INF', 'INF', '-SPEC:T/fin'}
prtcpl          {'-COMP:NEG', 'LANG:EN', 'SPEC:*', 'LF:T/prt', '-COMP:FORCE', 'T', '-SPEC:FORCE', '!PROBE:V', 'COMP:D', '-COMP:C/fin', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'INF', 'FIN', '-COMP:T/fin', '-SPEC:T/fin', 'VAL', '-SPEC:N', 'PHI:NUM:_', 'PHI:GEN:_', 'COMP:v', 'T/prt', '-SPEC:V', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:V', 'SPEC:D', '!COMP:*', 'PF:T/prt'}
TO/inf          {'LANG:EN', '?ARG', '-COMP:FORCE', 'PF:TO/inf', '-COMP:C/fin', 'TO/inf', '-SPEC:v', 'INF', 'LF:TO/inf', '-COMP:T/fin', '!COMP:V', '-SPEC:T/fin', '-VAL', 'adjoinable', 'COMP:v', '-SPEC:V', 'COMP:V', '!COMP:*'}
A/inf           {'LANG:EN', 'SPEC:*', '?ARG', '-COMP:FORCE', '-SPEC:Neg/fin', '-COMP:C/fin', 'LF:A/inf', 'INF', '-SPEC:T/fin', '-COMP:T/fin', 'COMP:v', '?VAL', '-SPEC:V', 'A/inf', 'COMP:V', '!COMP:*', 'PF:A/inf'}
ARE/inf         {'LF:ARE/inf', 'LANG:EN', 'SPEC:*', 'PF:are', '?ARG', '-COMP:FORCE', '-COMP:C/fin', 'INF', '-SPEC:T/fin', '-COMP:T/fin', 'VAL', 'COMP:v', '-SPEC:V', '-adjoinable', 'COMP:V', '!COMP:*', 'ARE/inf'}
ESSA/inf        {'ESSA/inf', 'SPEC:*', 'LANG:EN', '?ARG', '-COMP:FORCE', 'PF:essa', '-SPEC:FORCE', '-SPEC:Neg/fin', '-COMP:C/fin', 'ADV', 'INF', '-SPEC:T/fin', '-COMP:T/fin', '-SPEC:N', 'adjoinable', 'COMP:v', '?VAL', 'LF:while', '-SPEC:V', 'TAIL:T', 'COMP:V', '!COMP:*'}
TUA/inf         {'LANG:EN', 'SPEC:*', '-COMP:FORCE', '-SPEC:FORCE', 'PF:tua', '-SPEC:Neg/fin', '-COMP:C/fin', 'ADV', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'INF', 'TUA/inf', '-COMP:T/fin', '-SPEC:T/fin', 'VAL', '-SPEC:N', 'PHI:NUM:_', 'LF:after', 'PHI:GEN:_', 'adjoinable', 'COMP:v', '-SPEC:V', 'TAIL:T', 'COMP:V', '!COMP:*', '!SPEC:*'}
VA/inf          {'LANG:EN', 'SPEC:*', '-COMP:FORCE', '-COMP:C/fin', 'LF:VA', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'INF', '-SPEC:T/fin', '-COMP:T/fin', 'PHI:NUM:_', 'VAL', '-SPEC:N', 'PHI:GEN:_', 'PF:vAn', 'COMP:v', 'VA/inf', '-SPEC:V', 'COMP:V', '!COMP:*', '!SPEC:*'}
MA/ssa          {'LANG:EN', '-SPEC:FORCE', 'PF:massa', '-SPEC:Neg/fin', 'MA/ssa', 'ADV', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'MA/inf', '-SPEC:T/fin', 'PHI:NUM:_', '-SPEC:N', '-VAL', 'PHI:GEN:_', 'adjoinable', 'COMP:v', 'TAIL:V', '-SPEC:*', 'COMP:V', 'LF:in_doing'}
MA/tta          {'PHI:NUM:_', 'LF:without_doing', 'LANG:EN', '-SPEC:N', '-VAL', 'PHI:GEN:_', 'adjoinable', '-SPEC:FORCE', 'PF:matta', 'TAIL:T', '-SPEC:Neg/fin', 'ADV', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'MA/inf', '-SPEC:T/fin'}
MA/lla          {'LANG:EN', 'PF:malla', '-SPEC:Neg/fin', 'PHI:PER:_', 'PHI:DET:_', 'PHI:GEN:_', 'COMP:V', 'LF:by_doing', '-SPEC:FORCE', 'ADV', 'ARG', 'MA/inf', '-SPEC:T/fin', 'PHI:NUM:_', '-SPEC:N', '-VAL', 'adjoinable', 'COMP:v', 'TAIL:T'}
MA/inf          {'LF:to_do', 'LANG:EN', '-SPEC:Neg/fin', 'PHI:PER:_', 'PHI:DET:_', 'PHI:GEN:_', 'TAIL:V', 'PF:maan', 'COMP:V', '-SPEC:FORCE', 'ADV', 'ARG', 'MA/inf', '-SPEC:T/fin', 'PHI:NUM:_', '-SPEC:N', '-VAL', 'adjoinable', 'COMP:v'}
E/inf           {'LF:by', '-SPEC:N', 'SPEC:*', '-VAL', 'adjoinable', '-SPEC:FORCE', 'PF:en', 'TAIL:T', 'LANG:FI', '-SPEC:Neg/fin', 'ADV', '-ARG', '-SPEC:T/fin'}
BE-             {'LANG:EN', 'PF:BE', '-SPEC:FORCE', 'LF:BE', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', '-ARG', '-SPEC:T/fin', 'COPULA', '-COMP:T/fin', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'COMP:T/prt', 'SPEC:D', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP'}
D               {'LANG:EN', 'PF:D', '-SPEC:Neg/fin', '-SPEC:INF', '-ARG', '-SPEC:MA/lla', 'LF:D', '-SPEC:T/fin', '-COMP:T/fin', '-SPEC:C', '-COMP:P', 'adjoinable', '-COMP:uR', 'D', '-SPEC:V', 'COMP:N', '!PROBE:N', '!COMP:*', '-COMP:D', 'OP', '-SPEC:P'}
D/rel           {'LANG:EN', 'LF:D/rel', 'OP:_', '-SPEC:Neg/fin', 'OP:REL', '-COMP:C/fin', '-SPEC:INF', '-ARG', '-SPEC:MA/lla', '-SPEC:T/fin', '-COMP:T/fin', '-SPEC:C', 'PF:D/rel', 'adjoinable', '-COMP:uR', 'D', 'D/rel', '-SPEC:V', 'COMP:N', 'inflectional', '!PROBE:N', '!COMP:*', '-COMP:D', 'OP', '-SPEC:P'}
P               {'-COMP:ADV', 'LANG:EN', '-COMP:A', '-SPEC:FORCE', 'LF:P', '-SPEC:Neg/fin', '-SPEC:iR', 'COMP:D', '-SPEC:INF', 'PHI:PER:_', 'PHI:DET:_', '-SPEC:v', 'ARG', '-SPEC:ADV', '-SPEC:T/fin', '-COMP:T/fin', '-SPEC:C', 'PHI:NUM:_', '-SPEC:N', '-VAL', 'PHI:GEN:_', 'adjoinable', '-COMP:T', '-COMP:uWH', '-SPEC:V', '-SPEC:C/fin', '-SPEC:iWH', '-SPEC:*', 'P', '-float', '!COMP:*', '-COMP:N', 'PF:P', '-SPEC:P'}
pro             ['LANG:EN']
pro-            {'LANG:EN', 'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', 'PF:(pro)', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', 'LF:pro', '-SPEC:V', '-COMP:VA/inf', '-SPEC:C/fin', 'PHI', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
cl              {'LEFT:D,CL', 'LANG:EN', 'inflectional', 'RIGHT:PRG', 'RIGHT:ARE/inf', 'LEFT:T/fin', 'CL'}
inc             {'LANG:EN', 'INCORPORATED', 'inflectional'}
sg              {'LANG:EN', 'inflectional', 'PHI:NUM:SG'}
pl              {'LANG:EN', 'inflectional', 'PHI:NUM:PL'}
1p              {'LANG:EN', 'PHI:PER:1', 'inflectional'}
2p              {'PHI:PER:2', 'LANG:EN', 'inflectional'}
3p              {'LANG:EN', 'inflectional', 'PHI:PER:3'}
def             {'LANG:EN', 'inflectional', 'PHI:DET:DEF'}
indef           {'LANG:EN', 'inflectional', 'PHI:DET:INDEF'}
hum             {'PHI:HUM:HUM', 'LANG:EN', 'inflectional'}
nonhum          {'PHI:HUM:NONHUM', 'inflectional', 'LANG:EN'}
m               {'PHI:GEN:M', 'LANG:EN', 'inflectional'}
f               {'LANG:EN', 'inflectional', 'PHI:GEN:F'}
nom             {'NOM', 'inflectional', 'TAIL:FIN,!COMP:*,VAL', 'LANG:EN'}
acc             {'LANG:EN', 'inflectional', 'TAIL:v', 'ACC'}
dat             {'DAT', 'LANG:EN', 'inflectional', 'TAIL:v'}
uC/op           {'uC/op', 'inflectional', 'LANG:EN'}
wh              {'OP:_', 'OP:WH', 'LANG:EN', 'inflectional'}
wh_             {'OP:_', 'LANG:EN', 'inflectional', 'FORCE:OP:WH', 'OP'}
top             {'LANG:EN', 'inflectional', 'OP:TOP'}
foc             {'LANG:EN', 'inflectional', 'OP:FOC'}
C/op            {'LANG:EN', 'inflectional', 'OP:C/OP'}
Q               {'OP:WH', 'LANG:EN', 'inflectional', 'OP', 'OP:Q'}
