ï»¿dummy        {'dummy', 'LANG:EN'}
n               {'COMP:R/D', '-COMP:WH', 'PHI:DET:_', 'n', '-SPEC:INF', 'LANG:EN', 'PHI:GEN:_', '!COMP:*', 'COMP:P', 'LF:n', '!SPEC:D', 'COMP:uR', '-COMP:V', '-COMP:N', 'INF', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '!SPEC:*', 'PHI:NUM:_', '-SPEC:C/fin', 'COMP:V', 'PF:n', 'COMP:D/rel', 'COMP:R', 'COMP:v', 'COMP:0', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'PHI:PER:_', 'ARG', 'N', '-SPEC:FORCE', '-COMP:v', 'SPEC:*', 'VAL', '-COMP:AUX', '-SPEC:ADV'}
impass          {'COMP:V', 'ARG', 'v', 'SPEC:D', 'PHI:DET:_', 'PHI:PER:_', '!PROBE:V', 'LANG:EN', 'ASP', '-VAL', 'PHI:GEN:_', '-SPEC:N', '!COMP:*', 'PHI:NUM:_', 'PF:impass', 'LF:impass'}
cau             {'COMP:V', 'ARG', 'v', 'SPEC:D', 'LF:v/Cause', 'PHI:DET:_', '!PROBE:V', 'LANG:EN', 'ASP', 'PF:Cau', 'PHI:GEN:_', '-SPEC:N', '!COMP:*', 'PHI:NUM:_', '-VAL', 'PHI:PER:_'}
INF             {'LF:INF', 'COMP:V', '-COMP:T/fin', 'PF:INF', 'COMP:v', 'INF', '-COMP:C/fin', 'LANG:EN', '-COMP:FORCE', '-SPEC:T/fin', '!COMP:*', '-SPEC:V'}
prtcpl          {'COMP:V', '-COMP:T/fin', 'COMP:v', 'PHI:DET:_', 'PF:T/prt', '!PROBE:V', 'LANG:EN', '-COMP:C/fin', 'PHI:GEN:_', 'FIN', '!COMP:*', '-SPEC:V', '-COMP:NEG', 'PHI:PER:_', 'COMP:D', 'ARG', 'SPEC:D', 'SPEC:*', 'INF', '-SPEC:FORCE', 'COMP:T/prt', '-COMP:FORCE', 'LF:T/prt', 'VAL', 'T', '-SPEC:N', '-SPEC:T/fin', 'PHI:NUM:_', 'T/prt', '-SPEC:C/fin'}
TO/inf          {'COMP:V', '-COMP:T/fin', 'COMP:v', 'adjoinable', '-COMP:C/fin', 'LANG:EN', '-SPEC:v', '!COMP:*', '-SPEC:V', '?ARG', 'INF', 'PF:TO/inf', '-COMP:FORCE', 'LF:TO/inf', '-SPEC:T/fin', 'TO/inf', '!COMP:V', '-VAL'}
A/inf           {'COMP:V', '-COMP:T/fin', 'COMP:v', '-COMP:C/fin', 'LANG:EN', '!COMP:*', '-SPEC:V', 'LF:A/inf', '?ARG', '-SPEC:Neg/fin', 'A/inf', '?VAL', 'SPEC:*', 'INF', '-COMP:FORCE', '-SPEC:T/fin', 'PF:A/inf'}
ARE/inf         {'COMP:V', '-COMP:T/fin', 'COMP:v', '-adjoinable', 'LF:ARE/inf', '-COMP:C/fin', 'LANG:EN', '!COMP:*', 'PF:are', '-SPEC:V', '?ARG', 'SPEC:*', 'INF', '-COMP:FORCE', 'VAL', '-SPEC:T/fin', 'ARE/inf'}
ESSA/inf        {'COMP:V', '-COMP:T/fin', 'PF:essa', 'COMP:v', 'adjoinable', '-COMP:C/fin', 'LANG:EN', 'TAIL:T', '!COMP:*', 'ESSA/inf', '-SPEC:V', '?ARG', '-SPEC:Neg/fin', '?VAL', 'SPEC:*', 'INF', '-SPEC:FORCE', '-COMP:FORCE', 'LF:while', '-SPEC:T/fin', 'ADV', '-SPEC:N'}
TUA/inf         {'COMP:V', '-COMP:T/fin', 'COMP:v', 'adjoinable', 'PHI:DET:_', '-COMP:C/fin', 'LANG:EN', 'TUA/inf', 'PHI:GEN:_', 'TAIL:T', 'LF:after', '!COMP:*', '-SPEC:V', 'PHI:PER:_', 'PF:tua', 'ARG', '-SPEC:Neg/fin', '-SPEC:FORCE', 'INF', 'SPEC:*', '-COMP:FORCE', 'VAL', '!SPEC:*', 'ADV', '-SPEC:T/fin', '-SPEC:N', 'PHI:NUM:_'}
VA/inf          {'COMP:V', '-COMP:T/fin', 'COMP:v', 'PHI:DET:_', '-COMP:C/fin', 'LANG:EN', 'PHI:GEN:_', 'VA/inf', '!COMP:*', '-SPEC:V', 'PHI:PER:_', 'ARG', 'SPEC:*', 'INF', '-COMP:FORCE', 'VAL', '-SPEC:N', 'LF:VA', '!SPEC:*', '-SPEC:T/fin', 'PF:vAn', 'PHI:NUM:_'}
MA/ssa          {'COMP:V', '-SPEC:*', 'COMP:v', 'adjoinable', 'PHI:DET:_', 'LANG:EN', 'MA/ssa', 'PHI:GEN:_', 'LF:in_doing', 'MA/inf', 'PHI:PER:_', 'ARG', '-SPEC:Neg/fin', '-SPEC:FORCE', 'TAIL:V', '-SPEC:N', 'ADV', '-SPEC:T/fin', 'PHI:NUM:_', 'PF:massa', '-VAL'}
MA/tta          {'ARG', '-SPEC:Neg/fin', 'PF:matta', 'adjoinable', '-SPEC:FORCE', 'PHI:PER:_', 'PHI:DET:_', 'TAIL:T', 'LANG:EN', 'PHI:GEN:_', '-SPEC:N', 'ADV', '-SPEC:T/fin', 'MA/inf', 'PHI:NUM:_', '-VAL', 'LF:without_doing'}
MA/lla          {'PHI:DET:_', 'LANG:EN', 'PHI:GEN:_', 'LF:by_doing', 'PF:malla', 'MA/inf', '-SPEC:Neg/fin', '-SPEC:N', '-SPEC:T/fin', 'ADV', 'PHI:NUM:_', 'COMP:V', 'COMP:v', 'adjoinable', 'TAIL:T', 'PHI:PER:_', 'ARG', '-SPEC:FORCE', '-VAL'}
MA/inf          {'PHI:DET:_', 'LANG:EN', 'PHI:GEN:_', 'MA/inf', '-SPEC:Neg/fin', 'PF:maan', 'TAIL:V', '-SPEC:N', 'ADV', '-SPEC:T/fin', 'PHI:NUM:_', 'COMP:V', 'COMP:v', 'adjoinable', 'PHI:PER:_', 'ARG', '-SPEC:FORCE', 'LF:to_do', '-VAL'}
E/inf           {'-SPEC:Neg/fin', 'PF:en', 'adjoinable', 'SPEC:*', '-SPEC:FORCE', 'TAIL:T', '-SPEC:N', 'ADV', '-SPEC:T/fin', 'LANG:FI', '-ARG', '-VAL', 'LF:by'}
BE-             {'-COMP:T/fin', 'LANG:EN', 'ASP', 'SPEC:TO/inf', '!COMP:*', 'COMP:P', 'V', 'SPEC:ADV', '-COMP:V', 'SPEC:D', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'LF:BE', 'COPULA', '-SPEC:T/fin', 'PF:BE', '-ARG', '-VAL', 'SPEC:P'}
D               {'-COMP:D', 'D', '-COMP:T/fin', 'OP', '!PROBE:N', 'adjoinable', '-SPEC:MA/lla', '-SPEC:INF', 'LANG:EN', '-COMP:uR', '-COMP:P', '!COMP:*', '-SPEC:V', '-SPEC:Neg/fin', 'COMP:N', '-SPEC:P', '-SPEC:C', 'PF:D', '-SPEC:T/fin', 'LF:D', '-ARG'}
D/rel           {'-COMP:D', 'D', 'PF:D/rel', '-COMP:T/fin', 'adjoinable', '!PROBE:N', 'OP:_', '-SPEC:INF', '-SPEC:MA/lla', '-COMP:C/fin', 'LANG:EN', '-COMP:uR', '!COMP:*', '-SPEC:V', 'inflectional', '-SPEC:Neg/fin', 'OP:REL', 'LF:D/rel', 'COMP:N', '-SPEC:P', '-SPEC:C', '-SPEC:T/fin', 'OP', 'D/rel', '-ARG'}
P               {'-SPEC:*', '-COMP:T/fin', 'adjoinable', '-SPEC:ADV', 'PHI:DET:_', '-SPEC:INF', '-SPEC:iWH', 'LANG:EN', 'LF:P', '-COMP:ADV', '-COMP:uWH', 'PHI:GEN:_', '-SPEC:v', '!COMP:*', '-SPEC:V', 'PHI:PER:_', 'COMP:D', 'ARG', '-SPEC:Neg/fin', '-COMP:N', '-float', '-COMP:T', '-SPEC:FORCE', '-SPEC:P', '-SPEC:C', '-SPEC:iR', 'PF:P', '-COMP:A', '-SPEC:T/fin', '-SPEC:N', 'PHI:NUM:_', 'P', '-VAL', '-SPEC:C/fin'}
pro             ['LANG:EN']
pro-            {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', 'LF:pro', '-SPEC:INF', '-COMP:C/fin', 'LANG:EN', '-SPEC:uWH', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', 'PHI', '-SPEC:FORCE', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:v', 'PF:(pro)', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
cl              {'RIGHT:PRG', 'inflectional', 'LEFT:T/fin', 'CL', 'LEFT:D,CL', 'RIGHT:ARE/inf', 'LANG:EN'}
inc             {'LANG:EN', 'inflectional', 'INCORPORATED'}
sg              {'LANG:EN', 'inflectional', 'PHI:NUM:SG'}
pl              {'inflectional', 'PHI:NUM:PL', 'LANG:EN'}
1p              {'inflectional', 'PHI:PER:1', 'LANG:EN'}
2p              {'LANG:EN', 'inflectional', 'PHI:PER:2'}
3p              {'inflectional', 'PHI:PER:3', 'LANG:EN'}
def             {'inflectional', 'PHI:DET:DEF', 'LANG:EN'}
indef           {'inflectional', 'PHI:DET:INDEF', 'LANG:EN'}
hum             {'inflectional', 'PHI:HUM:HUM', 'LANG:EN'}
nonhum          {'inflectional', 'PHI:HUM:NONHUM', 'LANG:EN'}
m               {'LANG:EN', 'inflectional', 'PHI:GEN:M'}
f               {'PHI:GEN:F', 'inflectional', 'LANG:EN'}
nom             {'LANG:EN', 'inflectional', 'NOM', 'TAIL:FIN,!COMP:*,VAL'}
acc             {'LANG:EN', 'inflectional', 'TAIL:v', 'ACC'}
dat             {'DAT', 'inflectional', 'TAIL:v', 'LANG:EN'}
uC/op           {'inflectional', 'uC/op', 'LANG:EN'}
wh              {'LANG:EN', 'inflectional', 'OP:_', 'OP:WH'}
wh_             {'inflectional', 'OP', 'FORCE:OP:WH', 'OP:_', 'LANG:EN'}
top             {'LANG:EN', 'inflectional', 'OP:TOP'}
foc             {'LANG:EN', 'inflectional', 'OP:FOC'}
C/op            {'inflectional', 'OP:C/OP', 'LANG:EN'}
Q               {'OP:Q', 'inflectional', 'OP:WH', 'OP', 'LANG:EN'}
